Accounting Item Id,Actuals General Fund Revenues Id,County District Code,Fund Code,Last Updated,Revenue Code,School Year Code,Amount
1012096,2024-20251406616000,14066,1,12/8/2025 14:09,6000,2024-2025,1204547.54
1012093,2024-20251406615500,14066,1,12/8/2025 14:09,5500,2024-2025,3390.64
1012088,2024-20251406615000,14066,1,12/8/2025 14:09,5000,2024-2025,3390.64
1012079,2024-20251406614321,14066,1,12/8/2025 14:09,4321,2024-2025,15621.33
1012077,2024-20251406614199,14066,1,12/8/2025 14:09,4199,2024-2025,575601.22
1012076,2024-20251406614198,14066,1,12/8/2025 14:09,4198,2024-2025,187405.29
1012074,2024-20251406614174,14066,1,12/8/2025 14:09,4174,2024-2025,45943.25
1012073,2024-20251406614165,14066,1,12/8/2025 14:09,4165,2024-2025,69156.48
1012071,2024-20251406614158,14066,1,12/8/2025 14:09,4158,2024-2025,152590.64
1012069,2024-20251406614155,14066,1,12/8/2025 14:09,4155,2024-2025,396904.85
1012064,2024-20251406614121,14066,1,12/8/2025 14:09,4121,2024-2025,2693874.87
1012063,2024-20251406614109,14066,1,12/8/2025 14:09,4109,2024-2025,575602.64
1012062,2024-20251406614100,14066,1,12/8/2025 14:09,4100,2024-2025,29646
1012061,2024-20251406614000,14066,1,12/8/2025 14:09,4000,2024-2025,4742346.57
1012058,2024-20251406613300,14066,1,12/8/2025 14:09,3300,2024-2025,856606.33
1012057,2024-20251406613121,14066,1,12/8/2025 14:09,3121,2024-2025,481721.82
1012056,2024-20251406613100,14066,1,12/8/2025 14:09,3100,2024-2025,14279208.6
1012055,2024-20251406613000,14066,1,12/8/2025 14:09,3000,2024-2025,15617536.75
1012053,2024-20251406612900,14066,1,12/8/2025 14:09,2900,2024-2025,454.91
1012051,2024-20251406612700,14066,1,12/8/2025 14:09,2700,2024-2025,1100
1012050,2024-20251406612600,14066,1,12/8/2025 14:09,2600,2024-2025,2085.56
1012049,2024-20251406612500,14066,1,12/8/2025 14:09,2500,2024-2025,90041.11
1012046,2024-20251406612300,14066,1,12/8/2025 14:09,2300,2024-2025,42722.04
1012045,2024-20251406612298,14066,1,12/8/2025 14:09,2298,2024-2025,116794.44
1012044,2024-20251406612289,14066,1,12/8/2025 14:09,2289,2024-2025,7704.26
1012041,2024-20251406612231,14066,1,12/8/2025 14:09,2231,2024-2025,6526.7
1012038,2024-20251406612186,14066,1,12/8/2025 14:09,2186,2024-2025,58800
1012032,2024-20251406612100,14066,1,12/8/2025 14:09,2100,2024-2025,9912.65
1012031,2024-20251406612000,14066,1,12/8/2025 14:09,2000,2024-2025,336141.67
1012029,2024-20251406611600,14066,1,12/8/2025 14:09,1600,2024-2025,474255.76
1012028,2024-20251406611500,14066,1,12/8/2025 14:09,1500,2024-2025,131251.34
1012027,2024-20251406611400,14066,1,12/8/2025 14:09,1400,2024-2025,2381.5
1012026,2024-20251406611300,14066,1,12/8/2025 14:09,1300,2024-2025,71.5
1012025,2024-20251406611100,14066,1,12/8/2025 14:09,1100,2024-2025,2913476.42
1012024,2024-20251406611000,14066,1,12/8/2025 14:09,1000,2024-2025,3521436.52
1012024,2024-20252121411000,21214,1,12/8/2025 14:09,1000,2024-2025,1201728.42
1012025,2024-20252121411100,21214,1,12/8/2025 14:09,1100,2024-2025,1054228.89
1012028,2024-20252121411500,21214,1,12/8/2025 14:09,1500,2024-2025,147499.53
1012031,2024-20252121412000,21214,1,12/8/2025 14:09,2000,2024-2025,71835.66
1012032,2024-20252121412100,21214,1,12/8/2025 14:09,2100,2024-2025,12750
1012040,2024-20252121412200,21214,1,12/8/2025 14:09,2200,2024-2025,4977.02
1012044,2024-20252121412289,21214,1,12/8/2025 14:09,2289,2024-2025,501.56
1012045,2024-20252121412298,21214,1,12/8/2025 14:09,2298,2024-2025,3100.34
1012046,2024-20252121412300,21214,1,12/8/2025 14:09,2300,2024-2025,42901.02
1012049,2024-20252121412500,21214,1,12/8/2025 14:09,2500,2024-2025,5505.03
1012050,2024-20252121412600,21214,1,12/8/2025 14:09,2600,2024-2025,1628.24
1012051,2024-20252121412700,21214,1,12/8/2025 14:09,2700,2024-2025,449
1012053,2024-20252121412900,21214,1,12/8/2025 14:09,2900,2024-2025,23.45
1012055,2024-20252121413000,21214,1,12/8/2025 14:09,3000,2024-2025,5327936.87
1012056,2024-20252121413100,21214,1,12/8/2025 14:09,3100,2024-2025,4767818.58
1012057,2024-20252121413121,21214,1,12/8/2025 14:09,3121,2024-2025,161812.94
1012059,2024-20252121413600,21214,1,12/8/2025 14:09,3600,2024-2025,398305.35
1012061,2024-20252121414000,21214,1,12/8/2025 14:09,4000,2024-2025,2100556.18
1012062,2024-20252121414100,21214,1,12/8/2025 14:09,4100,2024-2025,5410
1012063,2024-20252121414109,21214,1,12/8/2025 14:09,4109,2024-2025,239558.24
1012064,2024-20252121414121,21214,1,12/8/2025 14:09,4121,2024-2025,900393.88
1012069,2024-20252121414155,21214,1,12/8/2025 14:09,4155,2024-2025,305893.71
1012071,2024-20252121414158,21214,1,12/8/2025 14:09,4158,2024-2025,56402.88
1012074,2024-20252121414174,21214,1,12/8/2025 14:09,4174,2024-2025,12890
1012076,2024-20252121414198,21214,1,12/8/2025 14:09,4198,2024-2025,64577.96
1012077,2024-20252121414199,21214,1,12/8/2025 14:09,4199,2024-2025,380451.75
1012085,2024-20252121414388,21214,1,12/8/2025 14:09,4388,2024-2025,134977.76
1012088,2024-20252121415000,21214,1,12/8/2025 14:09,5000,2024-2025,4573.06
1012093,2024-20252121415500,21214,1,12/8/2025 14:09,5500,2024-2025,4573.06
1012096,2024-20252121416000,21214,1,12/8/2025 14:09,6000,2024-2025,555207.44
1012108,2024-20252121416124,21214,1,12/8/2025 14:09,6124,2024-2025,141421.88
1012112,2024-20252121416151,21214,1,12/8/2025 14:09,6151,2024-2025,119827.27
1012113,2024-20252121416152,21214,1,12/8/2025 14:09,6152,2024-2025,20575
1012126,2024-20252121416198,21214,1,12/8/2025 14:09,6198,2024-2025,238001.09
1012144,2024-20252121416252,21214,1,12/8/2025 14:09,6252,2024-2025,29289.79
1012190,2024-20252121416998,21214,1,12/8/2025 14:09,6998,2024-2025,6092.41
1012191,2024-20252121417000,21214,1,12/8/2025 14:09,7000,2024-2025,44111.03
1012193,2024-20252121417121,21214,1,12/8/2025 14:09,7121,2024-2025,42000
1012198,2024-20252121417189,21214,1,12/8/2025 14:09,7189,2024-2025,2111.03
1012211,2024-20251316118500,13161,1,12/8/2025 14:09,8500,2024-2025,7020
1012206,2024-20251316118188,13161,1,12/8/2025 14:09,8188,2024-2025,60000
1012203,2024-20251316118000,13161,1,12/8/2025 14:09,8000,2024-2025,67020
1012201,2024-20251316117199,13161,1,12/8/2025 14:09,7199,2024-2025,370
1012192,2024-20251316117100,13161,1,12/8/2025 14:09,7100,2024-2025,6283.24
1012191,2024-20251316117000,13161,1,12/8/2025 14:09,7000,2024-2025,6653.24
1012190,2024-20251316116998,13161,1,12/8/2025 14:09,6998,2024-2025,348715.47
1012128,2024-20251316116200,13161,1,12/8/2025 14:09,6200,2024-2025,87652.88
1012126,2024-20251316116198,13161,1,12/8/2025 14:09,6198,2024-2025,4336642.04
1012119,2024-20251316116164,13161,1,12/8/2025 14:09,6164,2024-2025,288313.46
1012114,2024-20251316116153,13161,1,12/8/2025 14:09,6153,2024-2025,482353.46
1012113,2024-20251316116152,13161,1,12/8/2025 14:09,6152,2024-2025,36549.68
1012112,2024-20251316116151,13161,1,12/8/2025 14:09,6151,2024-2025,4281393.15
1012111,2024-20251316116146,13161,1,12/8/2025 14:09,6146,2024-2025,30871.11
1012110,2024-20251316116138,13161,1,12/8/2025 14:09,6138,2024-2025,86294.3
1012108,2024-20251316116124,13161,1,12/8/2025 14:09,6124,2024-2025,1957536.57
1012105,2024-20251316116121,13161,1,12/8/2025 14:09,6121,2024-2025,1050.8
1012096,2024-20251316116000,13161,1,12/8/2025 14:09,6000,2024-2025,11937372.92
1012089,2024-20251316115200,13161,1,12/8/2025 14:09,5200,2024-2025,446.48
1012088,2024-20251316115000,13161,1,12/8/2025 14:09,5000,2024-2025,446.48
1012085,2024-20251316114388,13161,1,12/8/2025 14:09,4388,2024-2025,1326530
1012083,2024-20251316114358,13161,1,12/8/2025 14:09,4358,2024-2025,14859.24
1012079,2024-20251316114321,13161,1,12/8/2025 14:09,4321,2024-2025,217130.49
1012077,2024-20251316114199,13161,1,12/8/2025 14:09,4199,2024-2025,5649504.55
1012076,2024-20251316114198,13161,1,12/8/2025 14:09,4198,2024-2025,654251.62
1012074,2024-20251316114174,13161,1,12/8/2025 14:09,4174,2024-2025,263107.57
1012073,2024-20251316114165,13161,1,12/8/2025 14:09,4165,2024-2025,2108491.12
1012071,2024-20251316114158,13161,1,12/8/2025 14:09,4158,2024-2025,1475096.78
1012069,2024-20251316114155,13161,1,12/8/2025 14:09,4155,2024-2025,6175174.87
1012064,2024-20251316114121,13161,1,12/8/2025 14:09,4121,2024-2025,16278516.68
1012062,2024-20251316114100,13161,1,12/8/2025 14:09,4100,2024-2025,15876.8
1012061,2024-20251316114000,13161,1,12/8/2025 14:09,4000,2024-2025,34178539.72
1012058,2024-20251316113300,13161,1,12/8/2025 14:09,3300,2024-2025,1562412.25
1012057,2024-20251316113121,13161,1,12/8/2025 14:09,3121,2024-2025,2891553.6
1012056,2024-20251316113100,13161,1,12/8/2025 14:09,3100,2024-2025,83463063.57
1012055,2024-20251316113000,13161,1,12/8/2025 14:09,3000,2024-2025,87917029.42
1012053,2024-20251316112900,13161,1,12/8/2025 14:09,2900,2024-2025,165027.8
1012052,2024-20251316112800,13161,1,12/8/2025 14:09,2800,2024-2025,392.99
1012051,2024-20251316112700,13161,1,12/8/2025 14:09,2700,2024-2025,44338.68
1012050,2024-20251316112600,13161,1,12/8/2025 14:09,2600,2024-2025,24825.9
1012049,2024-20251316112500,13161,1,12/8/2025 14:09,2500,2024-2025,705565.75
1012046,2024-20251316112300,13161,1,12/8/2025 14:09,2300,2024-2025,482716.15
1012045,2024-20251316112298,13161,1,12/8/2025 14:09,2298,2024-2025,80016.04
1012042,2024-20251316112245,13161,1,12/8/2025 14:09,2245,2024-2025,37266.01
1012041,2024-20251316112231,13161,1,12/8/2025 14:09,2231,2024-2025,64061.39
1012040,2024-20251316112200,13161,1,12/8/2025 14:09,2200,2024-2025,15067.58
1012039,2024-20251316112188,13161,1,12/8/2025 14:09,2188,2024-2025,57506
1012032,2024-20251316112100,13161,1,12/8/2025 14:09,2100,2024-2025,4035.75
1012031,2024-20251316112000,13161,1,12/8/2025 14:09,2000,2024-2025,1680820.04
1012027,2024-20251316111400,13161,1,12/8/2025 14:09,1400,2024-2025,552.1
1012025,2024-20251316111100,13161,1,12/8/2025 14:09,1100,2024-2025,3814936.98
1012024,2024-20251316111000,13161,1,12/8/2025 14:09,1000,2024-2025,3815489.08
1012024,2024-20252120611000,21206,1,12/8/2025 14:09,1000,2024-2025,996832.26
1012025,2024-20252120611100,21206,1,12/8/2025 14:09,1100,2024-2025,932582.24
1012028,2024-20252120611500,21206,1,12/8/2025 14:09,1500,2024-2025,64250.02
1012031,2024-20252120612000,21206,1,12/8/2025 14:09,2000,2024-2025,395582.4
1012032,2024-20252120612100,21206,1,12/8/2025 14:09,2100,2024-2025,4489
1012040,2024-20252120612200,21206,1,12/8/2025 14:09,2200,2024-2025,6362.13
1012041,2024-20252120612231,21206,1,12/8/2025 14:09,2231,2024-2025,341
1012044,2024-20252120612289,21206,1,12/8/2025 14:09,2289,2024-2025,7837.68
1012045,2024-20252120612298,21206,1,12/8/2025 14:09,2298,2024-2025,5049.35
1012046,2024-20252120612300,21206,1,12/8/2025 14:09,2300,2024-2025,126935
1012049,2024-20252120612500,21206,1,12/8/2025 14:09,2500,2024-2025,238433.68
1012050,2024-20252120612600,21206,1,12/8/2025 14:09,2600,2024-2025,279
1012051,2024-20252120612700,21206,1,12/8/2025 14:09,2700,2024-2025,2612.7
1012053,2024-20252120612900,21206,1,12/8/2025 14:09,2900,2024-2025,3242.86
1012055,2024-20252120613000,21206,1,12/8/2025 14:09,3000,2024-2025,7092960.51
1012056,2024-20252120613100,21206,1,12/8/2025 14:09,3100,2024-2025,6377097.02
1012057,2024-20252120613121,21206,1,12/8/2025 14:09,3121,2024-2025,281392.41
1012059,2024-20252120613600,21206,1,12/8/2025 14:09,3600,2024-2025,434471.08
1012061,2024-20252120614000,21206,1,12/8/2025 14:09,4000,2024-2025,2898906.11
1012062,2024-20252120614100,21206,1,12/8/2025 14:09,4100,2024-2025,13525
1012063,2024-20252120614109,21206,1,12/8/2025 14:09,4109,2024-2025,325683
1012064,2024-20252120614121,21206,1,12/8/2025 14:09,4121,2024-2025,1174143.25
1012069,2024-20252120614155,21206,1,12/8/2025 14:09,4155,2024-2025,458082.32
1012071,2024-20252120614158,21206,1,12/8/2025 14:09,4158,2024-2025,79867.33
1012073,2024-20252120614165,21206,1,12/8/2025 14:09,4165,2024-2025,119199.68
1012074,2024-20252120614174,21206,1,12/8/2025 14:09,4174,2024-2025,19280.83
1012076,2024-20252120614198,21206,1,12/8/2025 14:09,4198,2024-2025,91097.7
1012077,2024-20252120614199,21206,1,12/8/2025 14:09,4199,2024-2025,618027
1012119,2024-20251840016164,18400,1,12/8/2025 14:09,6164,2024-2025,60628.84
1012113,2024-20251840016152,18400,1,12/8/2025 14:09,6152,2024-2025,274928.78
1012112,2024-20251840016151,18400,1,12/8/2025 14:09,6151,2024-2025,1103151.18
1012110,2024-20251840016138,18400,1,12/8/2025 14:09,6138,2024-2025,42625.71
1012108,2024-20251840016124,18400,1,12/8/2025 14:09,6124,2024-2025,1338296.35
1012096,2024-20251840016000,18400,1,12/8/2025 14:09,6000,2024-2025,4799286.72
1012091,2024-20251840015329,18400,1,12/8/2025 14:09,5329,2024-2025,182908.79
1012090,2024-20251840015300,18400,1,12/8/2025 14:09,5300,2024-2025,1347154
1012088,2024-20251840015000,18400,1,12/8/2025 14:09,5000,2024-2025,1530062.79
1012083,2024-20251840014358,18400,1,12/8/2025 14:09,4358,2024-2025,83529.79
1012079,2024-20251840014321,18400,1,12/8/2025 14:09,4321,2024-2025,25401.88
1012077,2024-20251840014199,18400,1,12/8/2025 14:09,4199,2024-2025,4108625.09
1012076,2024-20251840014198,18400,1,12/8/2025 14:09,4198,2024-2025,589224.92
1012074,2024-20251840014174,18400,1,12/8/2025 14:09,4174,2024-2025,193567.16
1012073,2024-20251840014165,18400,1,12/8/2025 14:09,4165,2024-2025,580596.83
1012071,2024-20251840014158,18400,1,12/8/2025 14:09,4158,2024-2025,490453.05
1012069,2024-20251840014155,18400,1,12/8/2025 14:09,4155,2024-2025,1694647.68
1012064,2024-20251840014121,18400,1,12/8/2025 14:09,4121,2024-2025,11604441.73
1012062,2024-20251840014100,18400,1,12/8/2025 14:09,4100,2024-2025,84546
1012061,2024-20251840014000,18400,1,12/8/2025 14:09,4000,2024-2025,19455034.13
1012057,2024-20251840013121,18400,1,12/8/2025 14:09,3121,2024-2025,1348068.76
1012056,2024-20251840013100,18400,1,12/8/2025 14:09,3100,2024-2025,58975118.2
1012055,2024-20251840013000,18400,1,12/8/2025 14:09,3000,2024-2025,60323186.96
1012053,2024-20251840012900,18400,1,12/8/2025 14:09,2900,2024-2025,39658.53
1012051,2024-20251840012700,18400,1,12/8/2025 14:09,2700,2024-2025,150999.18
1012050,2024-20251840012600,18400,1,12/8/2025 14:09,2600,2024-2025,20745.4
1012049,2024-20251840012500,18400,1,12/8/2025 14:09,2500,2024-2025,419881.42
1012046,2024-20251840012300,18400,1,12/8/2025 14:09,2300,2024-2025,310733.75
1012045,2024-20251840012298,18400,1,12/8/2025 14:09,2298,2024-2025,563144.73
1012044,2024-20251840012289,18400,1,12/8/2025 14:09,2289,2024-2025,267213.97
1012041,2024-20251840012231,18400,1,12/8/2025 14:09,2231,2024-2025,82034.86
1012040,2024-20251840012200,18400,1,12/8/2025 14:09,2200,2024-2025,6407.68
1012038,2024-20251840012186,18400,1,12/8/2025 14:09,2186,2024-2025,52028
1012032,2024-20251840012100,18400,1,12/8/2025 14:09,2100,2024-2025,76811.1
1012031,2024-20251840012000,18400,1,12/8/2025 14:09,2000,2024-2025,1989658.62
1012028,2024-20251840011500,18400,1,12/8/2025 14:09,1500,2024-2025,4164.32
1012025,2024-20251840011100,18400,1,12/8/2025 14:09,1100,2024-2025,16841262.95
1012024,2024-20251840011000,18400,1,12/8/2025 14:09,1000,2024-2025,16845427.27
1012024,2024-20252340311000,23403,1,12/8/2025 14:09,1000,2024-2025,4121573.5
1012025,2024-20252340311100,23403,1,12/8/2025 14:09,1100,2024-2025,3755838.48
1012027,2024-20252340311400,23403,1,12/8/2025 14:09,1400,2024-2025,56.6
1012028,2024-20252340311500,23403,1,12/8/2025 14:09,1500,2024-2025,365678.42
1012031,2024-20252340312000,23403,1,12/8/2025 14:09,2000,2024-2025,254577.85
1012032,2024-20252340312100,23403,1,12/8/2025 14:09,2100,2024-2025,5134.23
1012034,2024-20252340312131,23403,1,12/8/2025 14:09,2131,2024-2025,5899
1012040,2024-20252340312200,23403,1,12/8/2025 14:09,2200,2024-2025,67380.28
1012045,2024-20252340312298,23403,1,12/8/2025 14:09,2298,2024-2025,6312.9
1012046,2024-20252340312300,23403,1,12/8/2025 14:09,2300,2024-2025,55432.44
1012049,2024-20252340312500,23403,1,12/8/2025 14:09,2500,2024-2025,8339.93
1012050,2024-20252340312600,23403,1,12/8/2025 14:09,2600,2024-2025,7056.1
1012051,2024-20252340312700,23403,1,12/8/2025 14:09,2700,2024-2025,43638.08
1012052,2024-20252340312800,23403,1,12/8/2025 14:09,2800,2024-2025,10421.29
1012053,2024-20252340312900,23403,1,12/8/2025 14:09,2900,2024-2025,44963.6
1012055,2024-20252340313000,23403,1,12/8/2025 14:09,3000,2024-2025,25197276.26
1012056,2024-20252340313100,23403,1,12/8/2025 14:09,3100,2024-2025,24469839.01
1012057,2024-20252340313121,23403,1,12/8/2025 14:09,3121,2024-2025,544269.1
1012059,2024-20252340313600,23403,1,12/8/2025 14:09,3600,2024-2025,183168.15
1012061,2024-20252340314000,23403,1,12/8/2025 14:09,4000,2024-2025,10876260.91
1012062,2024-20252340314100,23403,1,12/8/2025 14:09,4100,2024-2025,29755
1012063,2024-20252340314109,23403,1,12/8/2025 14:09,4109,2024-2025,439551.28
1012064,2024-20252340314121,23403,1,12/8/2025 14:09,4121,2024-2025,4332811.32
1012069,2024-20252340314155,23403,1,12/8/2025 14:09,4155,2024-2025,1526532.75
1012071,2024-20252340314158,23403,1,12/8/2025 14:09,4158,2024-2025,371795.2
1012073,2024-20252340314165,23403,1,12/8/2025 14:09,4165,2024-2025,724386.39
1012074,2024-20252340314174,23403,1,12/8/2025 14:09,4174,2024-2025,78329.73
1012076,2024-20252340314198,23403,1,12/8/2025 14:09,4198,2024-2025,561481.58
1012077,2024-20252340314199,23403,1,12/8/2025 14:09,4199,2024-2025,2775216.22
1012079,2024-20252340314321,23403,1,12/8/2025 14:09,4321,2024-2025,36401.44
1012088,2024-20252340315000,23403,1,12/8/2025 14:09,5000,2024-2025,82412.22
1012090,2024-20252340315300,23403,1,12/8/2025 14:09,5300,2024-2025,68739
1012091,2024-20252340315329,23403,1,12/8/2025 14:09,5329,2024-2025,6291
1012093,2024-20252340315500,23403,1,12/8/2025 14:09,5500,2024-2025,7382.22
1012096,2024-20252340316000,23403,1,12/8/2025 14:09,6000,2024-2025,2982240.22
1012108,2024-20252340316124,23403,1,12/8/2025 14:09,6124,2024-2025,550198.55
1012110,2024-20252340316138,23403,1,12/8/2025 14:09,6138,2024-2025,37280.28
1012112,2024-20252340316151,23403,1,12/8/2025 14:09,6151,2024-2025,801016.93
1012113,2024-20252340316152,23403,1,12/8/2025 14:09,6152,2024-2025,152294.98
1012119,2024-20252340316164,23403,1,12/8/2025 14:09,6164,2024-2025,52802.93
1012126,2024-20252340316198,23403,1,12/8/2025 14:09,6198,2024-2025,1184260.21
1012128,2024-20252340316200,23403,1,12/8/2025 14:09,6200,2024-2025,19200
1012167,2024-20252340316321,23403,1,12/8/2025 14:09,6321,2024-2025,36401.42
1012190,2024-20252340316998,23403,1,12/8/2025 14:09,6998,2024-2025,148784.92
1012191,2024-20252340317000,23403,1,12/8/2025 14:09,7000,2024-2025,230160.72
1012193,2024-20252340317121,23403,1,12/8/2025 14:09,7121,2024-2025,86518.82
1012202,2024-20252340317301,23403,1,12/8/2025 14:09,7301,2024-2025,143641.9
1012203,2024-20252340318000,23403,1,12/8/2025 14:09,8000,2024-2025,38500
1012210,2024-20252340318200,23403,1,12/8/2025 14:09,8200,2024-2025,38500
1012214,2024-20252340319000,23403,1,12/8/2025 14:09,9000,2024-2025,376837.98
1012220,2024-20252340319900,23403,1,12/8/2025 14:09,9900,2024-2025,376837.98
1012211,2024-20252520018500,25200,1,12/8/2025 14:09,8500,2024-2025,4800
1012203,2024-20252520018000,25200,1,12/8/2025 14:09,8000,2024-2025,4800
1012190,2024-20252520016998,25200,1,12/8/2025 14:09,6998,2024-2025,3804.48
1012144,2024-20252520016252,25200,1,12/8/2025 14:09,6252,2024-2025,20403.5
1012126,2024-20252520016198,25200,1,12/8/2025 14:09,6198,2024-2025,34699.1
1012113,2024-20252520016152,25200,1,12/8/2025 14:09,6152,2024-2025,16499.01
1012108,2024-20252520016124,25200,1,12/8/2025 14:09,6124,2024-2025,11218
1012096,2024-20252520016000,25200,1,12/8/2025 14:09,6000,2024-2025,86624.09
1012077,2024-20252520014199,25200,1,12/8/2025 14:09,4199,2024-2025,165456.1
1012076,2024-20252520014198,25200,1,12/8/2025 14:09,4198,2024-2025,7667.84
1012071,2024-20252520014158,25200,1,12/8/2025 14:09,4158,2024-2025,2333
1012069,2024-20252520014155,25200,1,12/8/2025 14:09,4155,2024-2025,48743.68
1012064,2024-20252520014121,25200,1,12/8/2025 14:09,4121,2024-2025,50067.68
1012063,2024-20252520014109,25200,1,12/8/2025 14:09,4109,2024-2025,22568.08
1012061,2024-20252520014000,25200,1,12/8/2025 14:09,4000,2024-2025,296836.38
1012057,2024-20252520013121,25200,1,12/8/2025 14:09,3121,2024-2025,3121.43
1012056,2024-20252520013100,25200,1,12/8/2025 14:09,3100,2024-2025,2152641.6
1012055,2024-20252520013000,25200,1,12/8/2025 14:09,3000,2024-2025,2155763.03
1012053,2024-20252520012900,25200,1,12/8/2025 14:09,2900,2024-2025,380.5
1012049,2024-20252520012500,25200,1,12/8/2025 14:09,2500,2024-2025,16780.35
1012046,2024-20252520012300,25200,1,12/8/2025 14:09,2300,2024-2025,22830.27
1012045,2024-20252520012298,25200,1,12/8/2025 14:09,2298,2024-2025,1089.5
1012040,2024-20252520012200,25200,1,12/8/2025 14:09,2200,2024-2025,9259.97
1012031,2024-20252520012000,25200,1,12/8/2025 14:09,2000,2024-2025,50340.59
1012024,2024-20253400311000,34003,1,12/8/2025 14:09,1000,2024-2025,47707126.19
1012025,2024-20253400311100,34003,1,12/8/2025 14:09,1100,2024-2025,47697414.11
1012027,2024-20253400311400,34003,1,12/8/2025 14:09,1400,2024-2025,5387.72
1012028,2024-20253400311500,34003,1,12/8/2025 14:09,1500,2024-2025,4324.36
1012031,2024-20253400312000,34003,1,12/8/2025 14:09,2000,2024-2025,3109196.37
1012032,2024-20253400312100,34003,1,12/8/2025 14:09,2100,2024-2025,166533.5
1012037,2024-20253400312173,34003,1,12/8/2025 14:09,2173,2024-2025,132180
1012040,2024-20253400312200,34003,1,12/8/2025 14:09,2200,2024-2025,223148.75
1012041,2024-20253400312231,34003,1,12/8/2025 14:09,2231,2024-2025,33526.18
1012043,2024-20253400312288,34003,1,12/8/2025 14:09,2288,2024-2025,94638.35
1012044,2024-20253400312289,34003,1,12/8/2025 14:09,2289,2024-2025,60963.65
1012045,2024-20253400312298,34003,1,12/8/2025 14:09,2298,2024-2025,758330.03
1012046,2024-20253400312300,34003,1,12/8/2025 14:09,2300,2024-2025,691950.72
1012049,2024-20253400312500,34003,1,12/8/2025 14:09,2500,2024-2025,503027.23
1012050,2024-20253400312600,34003,1,12/8/2025 14:09,2600,2024-2025,39646.02
1012051,2024-20253400312700,34003,1,12/8/2025 14:09,2700,2024-2025,327597.47
1012052,2024-20253400312800,34003,1,12/8/2025 14:09,2800,2024-2025,67083.28
1012053,2024-20253400312900,34003,1,12/8/2025 14:09,2900,2024-2025,10571.19
1012055,2024-20253400313000,34003,1,12/8/2025 14:09,3000,2024-2025,150050347
1012056,2024-20253400313100,34003,1,12/8/2025 14:09,3100,2024-2025,143843708.9
1012057,2024-20253400313121,34003,1,12/8/2025 14:09,3121,2024-2025,6206638.05
1012061,2024-20253400314000,34003,1,12/8/2025 14:09,4000,2024-2025,62918945.4
1012062,2024-20253400314100,34003,1,12/8/2025 14:09,4100,2024-2025,142529.6
1012063,2024-20253400314109,34003,1,12/8/2025 14:09,4109,2024-2025,1307975.28
1012064,2024-20253400314121,34003,1,12/8/2025 14:09,4121,2024-2025,36956597.67
1012069,2024-20253400314155,34003,1,12/8/2025 14:09,4155,2024-2025,5860723.96
1012071,2024-20253400314158,34003,1,12/8/2025 14:09,4158,2024-2025,2303962.24
1012073,2024-20253400314165,34003,1,12/8/2025 14:09,4165,2024-2025,1846848.87
1012074,2024-20253400314174,34003,1,12/8/2025 14:09,4174,2024-2025,460465.34
1012076,2024-20253400314198,34003,1,12/8/2025 14:09,4198,2024-2025,2545366.36
1012077,2024-20253400314199,34003,1,12/8/2025 14:09,4199,2024-2025,11339883.97
1012079,2024-20253400314321,34003,1,12/8/2025 14:09,4321,2024-2025,131061.93
1012087,2024-20253400314399,34003,1,12/8/2025 14:09,4399,2024-2025,23530.18
1012088,2024-20253400315000,34003,1,12/8/2025 14:09,5000,2024-2025,699222.25
1012090,2024-20253400315300,34003,1,12/8/2025 14:09,5300,2024-2025,256166
1012091,2024-20253400315329,34003,1,12/8/2025 14:09,5329,2024-2025,442945.35
1012093,2024-20253400315500,34003,1,12/8/2025 14:09,5500,2024-2025,110.9
1012096,2024-20253400316000,34003,1,12/8/2025 14:09,6000,2024-2025,14630101.6
1012108,2024-20253400316124,34003,1,12/8/2025 14:09,6124,2024-2025,3511304.15
1012110,2024-20253400316138,34003,1,12/8/2025 14:09,6138,2024-2025,131902
1012112,2024-20253400316151,34003,1,12/8/2025 14:09,6151,2024-2025,3829981.73
1012113,2024-20253400316152,34003,1,12/8/2025 14:09,6152,2024-2025,1055670.52
1012114,2024-20253400316153,34003,1,12/8/2025 14:09,6153,2024-2025,43729.04
1012119,2024-20253400316164,34003,1,12/8/2025 14:09,6164,2024-2025,153805.53
1012126,2024-20253400316198,34003,1,12/8/2025 14:09,6198,2024-2025,4704138.56
1012129,2024-20253400316210,34003,1,12/8/2025 14:09,6210,2024-2025,15000
1012152,2024-20253400316268,34003,1,12/8/2025 14:09,6268,2024-2025,64206.97
1012160,2024-20253400316310,34003,1,12/8/2025 14:09,6310,2024-2025,313377.5
1012167,2024-20253400316321,34003,1,12/8/2025 14:09,6321,2024-2025,125522.13
1012190,2024-20253400316998,34003,1,12/8/2025 14:09,6998,2024-2025,681463.47
1012191,2024-20253400317000,34003,1,12/8/2025 14:09,7000,2024-2025,108968.37
1012201,2024-20253400317199,34003,1,12/8/2025 14:09,7199,2024-2025,95184.87
1012202,2024-20253400317301,34003,1,12/8/2025 14:09,7301,2024-2025,13783.5
1012203,2024-20253400318000,34003,1,12/8/2025 14:09,8000,2024-2025,209396.39
1012204,2024-20253400318100,34003,1,12/8/2025 14:09,8100,2024-2025,14894.03
1012207,2024-20253400318189,34003,1,12/8/2025 14:09,8189,2024-2025,53717.57
1012209,2024-20253400318199,34003,1,12/8/2025 14:09,8199,2024-2025,2285.45
