Accounting Item Id,Actuals General Fund Revenues Id,County District Code,Fund Code,Last Updated,Revenue Code,School Year Code,Amount
902644,2023-20242734418100,27344,1,11/19/2024 4:47:42 PM,8100,2023-2024,13800
902643,2023-20242734418000,27344,1,11/19/2024 4:47:42 PM,8000,2023-2024,13800
902630,2023-20242734416998,27344,1,11/19/2024 4:47:42 PM,6998,2023-2024,132016.9
902615,2023-20242734416352,27344,1,11/19/2024 4:47:42 PM,6352,2023-2024,91063.96
902607,2023-20242734416321,27344,1,11/19/2024 4:47:42 PM,6321,2023-2024,26515.27
902566,2023-20242734416198,27344,1,11/19/2024 4:47:42 PM,6198,2023-2024,546475.83
902559,2023-20242734416164,27344,1,11/19/2024 4:47:42 PM,6164,2023-2024,8465.55
902553,2023-20242734416152,27344,1,11/19/2024 4:47:42 PM,6152,2023-2024,88424.56
902552,2023-20242734416151,27344,1,11/19/2024 4:47:42 PM,6151,2023-2024,361802.7
902548,2023-20242734416124,27344,1,11/19/2024 4:47:42 PM,6124,2023-2024,615541
902542,2023-20242734416114,27344,1,11/19/2024 4:47:42 PM,6114,2023-2024,244050.34
902541,2023-20242734416113,27344,1,11/19/2024 4:47:42 PM,6113,2023-2024,901136.85
902536,2023-20242734416000,27344,1,11/19/2024 4:47:42 PM,6000,2023-2024,3015492.96
902534,2023-20242734415500,27344,1,11/19/2024 4:47:42 PM,5500,2023-2024,7239.46
902529,2023-20242734415000,27344,1,11/19/2024 4:47:42 PM,5000,2023-2024,7239.46
902520,2023-20242734414321,27344,1,11/19/2024 4:47:42 PM,4321,2023-2024,26455.88
902518,2023-20242734414199,27344,1,11/19/2024 4:47:42 PM,4199,2023-2024,2099781.19
902517,2023-20242734414198,27344,1,11/19/2024 4:47:42 PM,4198,2023-2024,14597.05
902515,2023-20242734414174,27344,1,11/19/2024 4:47:42 PM,4174,2023-2024,87236.68
902514,2023-20242734414165,27344,1,11/19/2024 4:47:42 PM,4165,2023-2024,233930.41
902512,2023-20242734414158,27344,1,11/19/2024 4:47:42 PM,4158,2023-2024,164839.97
902510,2023-20242734414155,27344,1,11/19/2024 4:47:42 PM,4155,2023-2024,583217.69
902505,2023-20242734414121,27344,1,11/19/2024 4:47:42 PM,4121,2023-2024,6244305.74
902502,2023-20242734414000,27344,1,11/19/2024 4:47:42 PM,4000,2023-2024,9454364.61
902499,2023-20242734413300,27344,1,11/19/2024 4:47:42 PM,3300,2023-2024,55330.5
902498,2023-20242734413121,27344,1,11/19/2024 4:47:42 PM,3121,2023-2024,881005.73
902497,2023-20242734413100,27344,1,11/19/2024 4:47:42 PM,3100,2023-2024,26877602.25
902496,2023-20242734413000,27344,1,11/19/2024 4:47:42 PM,3000,2023-2024,27813938.48
902493,2023-20242734412900,27344,1,11/19/2024 4:47:42 PM,2900,2023-2024,51707.21
902492,2023-20242734412800,27344,1,11/19/2024 4:47:42 PM,2800,2023-2024,16683.58
902491,2023-20242734412700,27344,1,11/19/2024 4:47:42 PM,2700,2023-2024,47667.75
902490,2023-20242734412600,27344,1,11/19/2024 4:47:42 PM,2600,2023-2024,13221.13
902489,2023-20242734412500,27344,1,11/19/2024 4:47:42 PM,2500,2023-2024,36537.71
902486,2023-20242734412300,27344,1,11/19/2024 4:47:42 PM,2300,2023-2024,164735.57
902485,2023-20242734412298,27344,1,11/19/2024 4:47:42 PM,2298,2023-2024,279535.7
902481,2023-20242734412231,27344,1,11/19/2024 4:47:42 PM,2231,2023-2024,2370
902480,2023-20242734412200,27344,1,11/19/2024 4:47:42 PM,2200,2023-2024,17323.36
902472,2023-20242734412100,27344,1,11/19/2024 4:47:42 PM,2100,2023-2024,3714.92
902471,2023-20242734412000,27344,1,11/19/2024 4:47:42 PM,2000,2023-2024,633496.93
902468,2023-20242734411500,27344,1,11/19/2024 4:47:42 PM,1500,2023-2024,17629.94
902465,2023-20242734411100,27344,1,11/19/2024 4:47:42 PM,1100,2023-2024,6053974.76
902464,2023-20242734411000,27344,1,11/19/2024 4:47:42 PM,1000,2023-2024,6071604.7
902464,2023-20240114711000,01147,1,11/19/2024 4:47:42 PM,1000,2023-2024,2761425.38
902465,2023-20240114711100,01147,1,11/19/2024 4:47:42 PM,1100,2023-2024,2761425.38
902471,2023-20240114712000,01147,1,11/19/2024 4:47:42 PM,2000,2023-2024,789299.8
902472,2023-20240114712100,01147,1,11/19/2024 4:47:42 PM,2100,2023-2024,5331.06
902478,2023-20240114712186,01147,1,11/19/2024 4:47:42 PM,2186,2023-2024,46
902480,2023-20240114712200,01147,1,11/19/2024 4:47:42 PM,2200,2023-2024,11507.87
902484,2023-20240114712289,01147,1,11/19/2024 4:47:42 PM,2289,2023-2024,31423.79
902485,2023-20240114712298,01147,1,11/19/2024 4:47:42 PM,2298,2023-2024,9312.95
902486,2023-20240114712300,01147,1,11/19/2024 4:47:42 PM,2300,2023-2024,645602.23
902489,2023-20240114712500,01147,1,11/19/2024 4:47:42 PM,2500,2023-2024,13409.13
902490,2023-20240114712600,01147,1,11/19/2024 4:47:42 PM,2600,2023-2024,9669.08
902491,2023-20240114712700,01147,1,11/19/2024 4:47:42 PM,2700,2023-2024,10352.75
902492,2023-20240114712800,01147,1,11/19/2024 4:47:42 PM,2800,2023-2024,2596.16
902493,2023-20240114712900,01147,1,11/19/2024 4:47:42 PM,2900,2023-2024,50048.78
902496,2023-20240114713000,01147,1,11/19/2024 4:47:42 PM,3000,2023-2024,47317540.28
902497,2023-20240114713100,01147,1,11/19/2024 4:47:42 PM,3100,2023-2024,42016662.48
902498,2023-20240114713121,01147,1,11/19/2024 4:47:42 PM,3121,2023-2024,1013027.34
902499,2023-20240114713300,01147,1,11/19/2024 4:47:42 PM,3300,2023-2024,4287850.46
902502,2023-20240114714000,01147,1,11/19/2024 4:47:42 PM,4000,2023-2024,16603915.1
902503,2023-20240114714100,01147,1,11/19/2024 4:47:42 PM,4100,2023-2024,9052.5
902504,2023-20240114714109,01147,1,11/19/2024 4:47:42 PM,4109,2023-2024,175863.45
902505,2023-20240114714121,01147,1,11/19/2024 4:47:42 PM,4121,2023-2024,6036948.65
902510,2023-20240114714155,01147,1,11/19/2024 4:47:42 PM,4155,2023-2024,3857561.6
902512,2023-20240114714158,01147,1,11/19/2024 4:47:42 PM,4158,2023-2024,366210
902514,2023-20240114714165,01147,1,11/19/2024 4:47:42 PM,4165,2023-2024,3043067.54
902515,2023-20240114714174,01147,1,11/19/2024 4:47:42 PM,4174,2023-2024,133399.12
902517,2023-20240114714198,01147,1,11/19/2024 4:47:42 PM,4198,2023-2024,118900.6
902518,2023-20240114714199,01147,1,11/19/2024 4:47:42 PM,4199,2023-2024,2840998.24
902519,2023-20240114714300,01147,1,11/19/2024 4:47:42 PM,4300,2023-2024,197
902520,2023-20240114714321,01147,1,11/19/2024 4:47:42 PM,4321,2023-2024,21716.4
902536,2023-20240114716000,01147,1,11/19/2024 4:47:42 PM,6000,2023-2024,13859511.48
902537,2023-20240114716109,01147,1,11/19/2024 4:47:42 PM,6109,2023-2024,375040.13
902541,2023-20240114716113,01147,1,11/19/2024 4:47:42 PM,6113,2023-2024,3737672
902542,2023-20240114716114,01147,1,11/19/2024 4:47:42 PM,6114,2023-2024,1011520.94
902544,2023-20240114716119,01147,1,11/19/2024 4:47:42 PM,6119,2023-2024,65714.5
902548,2023-20240114716124,01147,1,11/19/2024 4:47:42 PM,6124,2023-2024,1133228.28
902550,2023-20240114716138,01147,1,11/19/2024 4:47:42 PM,6138,2023-2024,66584.99
902552,2023-20240114716151,01147,1,11/19/2024 4:47:42 PM,6151,2023-2024,2114111.62
902553,2023-20240114716152,01147,1,11/19/2024 4:47:42 PM,6152,2023-2024,311492.57
902554,2023-20240114716153,01147,1,11/19/2024 4:47:42 PM,6153,2023-2024,818310.67
902559,2023-20240114716164,01147,1,11/19/2024 4:47:42 PM,6164,2023-2024,70218
902566,2023-20240114716198,01147,1,11/19/2024 4:47:42 PM,6198,2023-2024,3716944.12
902569,2023-20240114716210,01147,1,11/19/2024 4:47:42 PM,6210,2023-2024,208001.34
902607,2023-20240114716321,01147,1,11/19/2024 4:47:42 PM,6321,2023-2024,21716.37
902630,2023-20240114716998,01147,1,11/19/2024 4:47:42 PM,6998,2023-2024,208955.95
902631,2023-20240114717000,01147,1,11/19/2024 4:47:42 PM,7000,2023-2024,9378.55
902638,2023-20240114717189,01147,1,11/19/2024 4:47:42 PM,7189,2023-2024,9378.55
902643,2023-20240114718000,01147,1,11/19/2024 4:47:42 PM,8000,2023-2024,23015
902644,2023-20240114718100,01147,1,11/19/2024 4:47:42 PM,8100,2023-2024,22415
902647,2023-20240114718189,01147,1,11/19/2024 4:47:42 PM,8189,2023-2024,600
902654,2023-20240114719000,01147,1,11/19/2024 4:47:42 PM,9000,2023-2024,14288.36
902657,2023-20240114719300,01147,1,11/19/2024 4:47:42 PM,9300,2023-2024,14288.36
902652,2023-20240910218521,09102,1,11/19/2024 4:47:42 PM,8521,2023-2024,20018.2
902643,2023-20240910218000,09102,1,11/19/2024 4:47:42 PM,8000,2023-2024,20018.2
902584,2023-20240910216252,09102,1,11/19/2024 4:47:42 PM,6252,2023-2024,14245.07
902566,2023-20240910216198,09102,1,11/19/2024 4:47:42 PM,6198,2023-2024,39650.41
902553,2023-20240910216152,09102,1,11/19/2024 4:47:42 PM,6152,2023-2024,12208.37
902552,2023-20240910216151,09102,1,11/19/2024 4:47:42 PM,6151,2023-2024,27787.4
902548,2023-20240910216124,09102,1,11/19/2024 4:47:42 PM,6124,2023-2024,4999.7
902542,2023-20240910216114,09102,1,11/19/2024 4:47:42 PM,6114,2023-2024,20000
902537,2023-20240910216109,09102,1,11/19/2024 4:47:42 PM,6109,2023-2024,23464.32
902536,2023-20240910216000,09102,1,11/19/2024 4:47:42 PM,6000,2023-2024,142355.27
902534,2023-20240910215500,09102,1,11/19/2024 4:47:42 PM,5500,2023-2024,-1737.63
902529,2023-20240910215000,09102,1,11/19/2024 4:47:42 PM,5000,2023-2024,-1737.63
902524,2023-20240910214358,09102,1,11/19/2024 4:47:42 PM,4358,2023-2024,1705.79
902519,2023-20240910214300,09102,1,11/19/2024 4:47:42 PM,4300,2023-2024,2498.3
902518,2023-20240910214199,09102,1,11/19/2024 4:47:42 PM,4199,2023-2024,82462.11
902517,2023-20240910214198,09102,1,11/19/2024 4:47:42 PM,4198,2023-2024,3827.17
902515,2023-20240910214174,09102,1,11/19/2024 4:47:42 PM,4174,2023-2024,727.26
902514,2023-20240910214165,09102,1,11/19/2024 4:47:42 PM,4165,2023-2024,11942.81
902512,2023-20240910214158,09102,1,11/19/2024 4:47:42 PM,4158,2023-2024,43940.14
902510,2023-20240910214155,09102,1,11/19/2024 4:47:42 PM,4155,2023-2024,24414.94
902505,2023-20240910214121,09102,1,11/19/2024 4:47:42 PM,4121,2023-2024,40392.95
902504,2023-20240910214109,09102,1,11/19/2024 4:47:42 PM,4109,2023-2024,10965.08
902503,2023-20240910214100,09102,1,11/19/2024 4:47:42 PM,4100,2023-2024,2525
902502,2023-20240910214000,09102,1,11/19/2024 4:47:42 PM,4000,2023-2024,225401.55
902498,2023-20240910213121,09102,1,11/19/2024 4:47:42 PM,3121,2023-2024,4415.82
902497,2023-20240910213100,09102,1,11/19/2024 4:47:42 PM,3100,2023-2024,430943.68
902496,2023-20240910213000,09102,1,11/19/2024 4:47:42 PM,3000,2023-2024,435359.5
902493,2023-20240910212900,09102,1,11/19/2024 4:47:42 PM,2900,2023-2024,26814.39
902489,2023-20240910212500,09102,1,11/19/2024 4:47:42 PM,2500,2023-2024,500
902486,2023-20240910212300,09102,1,11/19/2024 4:47:42 PM,2300,2023-2024,39698.63
902471,2023-20240910212000,09102,1,11/19/2024 4:47:42 PM,2000,2023-2024,67013.02
902465,2023-20240910211100,09102,1,11/19/2024 4:47:42 PM,1100,2023-2024,119799.36
902464,2023-20240910211000,09102,1,11/19/2024 4:47:42 PM,1000,2023-2024,119799.36
902464,2023-20243830111000,38301,1,11/19/2024 4:47:42 PM,1000,2023-2024,402647.78
902465,2023-20243830111100,38301,1,11/19/2024 4:47:42 PM,1100,2023-2024,402647.78
902471,2023-20243830112000,38301,1,11/19/2024 4:47:42 PM,2000,2023-2024,80119.86
902472,2023-20243830112100,38301,1,11/19/2024 4:47:42 PM,2100,2023-2024,180
902479,2023-20243830112188,38301,1,11/19/2024 4:47:42 PM,2188,2023-2024,3750
902480,2023-20243830112200,38301,1,11/19/2024 4:47:42 PM,2200,2023-2024,3141.44
902485,2023-20243830112298,38301,1,11/19/2024 4:47:42 PM,2298,2023-2024,29354.68
902486,2023-20243830112300,38301,1,11/19/2024 4:47:42 PM,2300,2023-2024,31963.66
902489,2023-20243830112500,38301,1,11/19/2024 4:47:42 PM,2500,2023-2024,4627
902493,2023-20243830112900,38301,1,11/19/2024 4:47:42 PM,2900,2023-2024,7103.08
902496,2023-20243830113000,38301,1,11/19/2024 4:47:42 PM,3000,2023-2024,2647464.29
902497,2023-20243830113100,38301,1,11/19/2024 4:47:42 PM,3100,2023-2024,2553759.5
902498,2023-20243830113121,38301,1,11/19/2024 4:47:42 PM,3121,2023-2024,32051.86
902499,2023-20243830113300,38301,1,11/19/2024 4:47:42 PM,3300,2023-2024,61652.93
902502,2023-20243830114000,38301,1,11/19/2024 4:47:42 PM,4000,2023-2024,369273.31
902503,2023-20243830114100,38301,1,11/19/2024 4:47:42 PM,4100,2023-2024,2525
902504,2023-20243830114109,38301,1,11/19/2024 4:47:42 PM,4109,2023-2024,44046.84
902505,2023-20243830114121,38301,1,11/19/2024 4:47:42 PM,4121,2023-2024,221906.12
902510,2023-20243830114155,38301,1,11/19/2024 4:47:42 PM,4155,2023-2024,41661.25
902512,2023-20243830114158,38301,1,11/19/2024 4:47:42 PM,4158,2023-2024,41305.4
902517,2023-20243830114198,38301,1,11/19/2024 4:47:42 PM,4198,2023-2024,2614.7
902519,2023-20243830114300,38301,1,11/19/2024 4:47:42 PM,4300,2023-2024,15214
902536,2023-20243830116000,38301,1,11/19/2024 4:47:42 PM,6000,2023-2024,459117.18
902537,2023-20243830116109,38301,1,11/19/2024 4:47:42 PM,6109,2023-2024,94378.14
902541,2023-20243830116113,38301,1,11/19/2024 4:47:42 PM,6113,2023-2024,88920.6
902548,2023-20243830116124,38301,1,11/19/2024 4:47:42 PM,6124,2023-2024,46909
902550,2023-20243830116138,38301,1,11/19/2024 4:47:42 PM,6138,2023-2024,1388.73
902552,2023-20243830116151,38301,1,11/19/2024 4:47:42 PM,6151,2023-2024,33534.7
902553,2023-20243830116152,38301,1,11/19/2024 4:47:42 PM,6152,2023-2024,324.69
902566,2023-20243830116198,38301,1,11/19/2024 4:47:42 PM,6198,2023-2024,73310.33
902569,2023-20243830116210,38301,1,11/19/2024 4:47:42 PM,6210,2023-2024,12659.45
902584,2023-20243830116252,38301,1,11/19/2024 4:47:42 PM,6252,2023-2024,29909.38
902628,2023-20243830116398,38301,1,11/19/2024 4:47:42 PM,6398,2023-2024,70605.73
902630,2023-20243830116998,38301,1,11/19/2024 4:47:42 PM,6998,2023-2024,7176.43
902631,2023-20243830117000,38301,1,11/19/2024 4:47:42 PM,7000,2023-2024,7171.12
902632,2023-20243830117100,38301,1,11/19/2024 4:47:42 PM,7100,2023-2024,7171.12
902643,2023-20243830118000,38301,1,11/19/2024 4:47:42 PM,8000,2023-2024,17856
902651,2023-20243830118500,38301,1,11/19/2024 4:47:42 PM,8500,2023-2024,17856
902654,2023-20243830119000,38301,1,11/19/2024 4:47:42 PM,9000,2023-2024,10116.23
902661,2023-20243830119901,38301,1,11/19/2024 4:47:42 PM,9901,2023-2024,10116.23
902644,2023-20241100118100,11001,1,11/19/2024 4:47:42 PM,8100,2023-2024,144912.88
902643,2023-20241100118000,11001,1,11/19/2024 4:47:42 PM,8000,2023-2024,144912.88
902638,2023-20241100117189,11001,1,11/19/2024 4:47:42 PM,7189,2023-2024,45829.29
902633,2023-20241100117121,11001,1,11/19/2024 4:47:42 PM,7121,2023-2024,1169600.17
902632,2023-20241100117100,11001,1,11/19/2024 4:47:42 PM,7100,2023-2024,700619.79
902631,2023-20241100117000,11001,1,11/19/2024 4:47:42 PM,7000,2023-2024,1916049.25
902630,2023-20241100116998,11001,1,11/19/2024 4:47:42 PM,6998,2023-2024,102996.5
902607,2023-20241100116321,11001,1,11/19/2024 4:47:42 PM,6321,2023-2024,200261.37
902594,2023-20241100116278,11001,1,11/19/2024 4:47:42 PM,6278,2023-2024,706512.96
902566,2023-20241100116198,11001,1,11/19/2024 4:47:42 PM,6198,2023-2024,12025947.98
902559,2023-20241100116164,11001,1,11/19/2024 4:47:42 PM,6164,2023-2024,974737.89
902554,2023-20241100116153,11001,1,11/19/2024 4:47:42 PM,6153,2023-2024,1676369.76
902553,2023-20241100116152,11001,1,11/19/2024 4:47:42 PM,6152,2023-2024,1774520.88
902552,2023-20241100116151,11001,1,11/19/2024 4:47:42 PM,6151,2023-2024,5555550.83
902550,2023-20241100116138,11001,1,11/19/2024 4:47:42 PM,6138,2023-2024,254642.67
902548,2023-20241100116124,11001,1,11/19/2024 4:47:42 PM,6124,2023-2024,4595399.4
902544,2023-20241100116119,11001,1,11/19/2024 4:47:42 PM,6119,2023-2024,204891
902542,2023-20241100116114,11001,1,11/19/2024 4:47:42 PM,6114,2023-2024,713282.56
902541,2023-20241100116113,11001,1,11/19/2024 4:47:42 PM,6113,2023-2024,287279.14
902537,2023-20241100116109,11001,1,11/19/2024 4:47:42 PM,6109,2023-2024,427651.21
902536,2023-20241100116000,11001,1,11/19/2024 4:47:42 PM,6000,2023-2024,29500044.15
902518,2023-20241100114199,11001,1,11/19/2024 4:47:42 PM,4199,2023-2024,9755653.59
902517,2023-20241100114198,11001,1,11/19/2024 4:47:42 PM,4198,2023-2024,1088246.88
902515,2023-20241100114174,11001,1,11/19/2024 4:47:42 PM,4174,2023-2024,546157.78
902514,2023-20241100114165,11001,1,11/19/2024 4:47:42 PM,4165,2023-2024,10626100.87
902512,2023-20241100114158,11001,1,11/19/2024 4:47:42 PM,4158,2023-2024,1651748.89
902510,2023-20241100114155,11001,1,11/19/2024 4:47:42 PM,4155,2023-2024,14083268.54
902505,2023-20241100114121,11001,1,11/19/2024 4:47:42 PM,4121,2023-2024,27693059.42
902504,2023-20241100114109,11001,1,11/19/2024 4:47:42 PM,4109,2023-2024,202654.66
902502,2023-20241100114000,11001,1,11/19/2024 4:47:42 PM,4000,2023-2024,65646890.63
902499,2023-20241100113300,11001,1,11/19/2024 4:47:42 PM,3300,2023-2024,13179262.96
902498,2023-20241100113121,11001,1,11/19/2024 4:47:42 PM,3121,2023-2024,6086615.65
902497,2023-20241100113100,11001,1,11/19/2024 4:47:42 PM,3100,2023-2024,168113636
902496,2023-20241100113000,11001,1,11/19/2024 4:47:42 PM,3000,2023-2024,187379514.61
902493,2023-20241100112900,11001,1,11/19/2024 4:47:42 PM,2900,2023-2024,1061142.98
902491,2023-20241100112700,11001,1,11/19/2024 4:47:42 PM,2700,2023-2024,27496
902490,2023-20241100112600,11001,1,11/19/2024 4:47:42 PM,2600,2023-2024,30290.54
902486,2023-20241100112300,11001,1,11/19/2024 4:47:42 PM,2300,2023-2024,628031.89
902485,2023-20241100112298,11001,1,11/19/2024 4:47:42 PM,2298,2023-2024,102139.96
902483,2023-20241100112288,11001,1,11/19/2024 4:47:42 PM,2288,2023-2024,20385.75
902480,2023-20241100112200,11001,1,11/19/2024 4:47:42 PM,2200,2023-2024,13037.87
902471,2023-20241100112000,11001,1,11/19/2024 4:47:42 PM,2000,2023-2024,1882524.99
902466,2023-20241100111300,11001,1,11/19/2024 4:47:42 PM,1300,2023-2024,10519.61
902465,2023-20241100111100,11001,1,11/19/2024 4:47:42 PM,1100,2023-2024,23484726.43
902464,2023-20241100111000,11001,1,11/19/2024 4:47:42 PM,1000,2023-2024,23495246.04
902464,2023-20242412211000,24122,1,11/19/2024 4:47:42 PM,1000,2023-2024,601430.05
902465,2023-20242412211100,24122,1,11/19/2024 4:47:42 PM,1100,2023-2024,599974.52
902468,2023-20242412211500,24122,1,11/19/2024 4:47:42 PM,1500,2023-2024,1455.53
902471,2023-20242412212000,24122,1,11/19/2024 4:47:42 PM,2000,2023-2024,123184.64
902472,2023-20242412212100,24122,1,11/19/2024 4:47:42 PM,2100,2023-2024,875
902485,2023-20242412212298,24122,1,11/19/2024 4:47:42 PM,2298,2023-2024,2045.9
902486,2023-20242412212300,24122,1,11/19/2024 4:47:42 PM,2300,2023-2024,37852.77
902493,2023-20242412212900,24122,1,11/19/2024 4:47:42 PM,2900,2023-2024,82410.97
902496,2023-20242412213000,24122,1,11/19/2024 4:47:42 PM,3000,2023-2024,3138597.04
902497,2023-20242412213100,24122,1,11/19/2024 4:47:42 PM,3100,2023-2024,3039570.12
902498,2023-20242412213121,24122,1,11/19/2024 4:47:42 PM,3121,2023-2024,58010.48
902499,2023-20242412213300,24122,1,11/19/2024 4:47:42 PM,3300,2023-2024,33249.51
902500,2023-20242412213600,24122,1,11/19/2024 4:47:42 PM,3600,2023-2024,7766.93
902502,2023-20242412214000,24122,1,11/19/2024 4:47:42 PM,4000,2023-2024,1026315.55
902503,2023-20242412214100,24122,1,11/19/2024 4:47:42 PM,4100,2023-2024,5050
902504,2023-20242412214109,24122,1,11/19/2024 4:47:42 PM,4109,2023-2024,44266.92
902505,2023-20242412214121,24122,1,11/19/2024 4:47:42 PM,4121,2023-2024,382902.47
902510,2023-20242412214155,24122,1,11/19/2024 4:47:42 PM,4155,2023-2024,209271.48
902512,2023-20242412214158,24122,1,11/19/2024 4:47:42 PM,4158,2023-2024,62328.88
902514,2023-20242412214165,24122,1,11/19/2024 4:47:42 PM,4165,2023-2024,43302.56
902515,2023-20242412214174,24122,1,11/19/2024 4:47:42 PM,4174,2023-2024,6764.34
902517,2023-20242412214198,24122,1,11/19/2024 4:47:42 PM,4198,2023-2024,17032.13
902518,2023-20242412214199,24122,1,11/19/2024 4:47:42 PM,4199,2023-2024,255396.77
902529,2023-20242412215000,24122,1,11/19/2024 4:47:42 PM,5000,2023-2024,27292.13
902534,2023-20242412215500,24122,1,11/19/2024 4:47:42 PM,5500,2023-2024,27292.13
902536,2023-20242412216000,24122,1,11/19/2024 4:47:42 PM,6000,2023-2024,768370.26
902537,2023-20242412216109,24122,1,11/19/2024 4:47:42 PM,6109,2023-2024,94727.42
902541,2023-20242412216113,24122,1,11/19/2024 4:47:42 PM,6113,2023-2024,5154.59
902542,2023-20242412216114,24122,1,11/19/2024 4:47:42 PM,6114,2023-2024,51818.89
902548,2023-20242412216124,24122,1,11/19/2024 4:47:42 PM,6124,2023-2024,102526
902550,2023-20242412216138,24122,1,11/19/2024 4:47:42 PM,6138,2023-2024,33283.58
902552,2023-20242412216151,24122,1,11/19/2024 4:47:42 PM,6151,2023-2024,180752.76
902553,2023-20242412216152,24122,1,11/19/2024 4:47:42 PM,6152,2023-2024,36992.02
902566,2023-20242412216198,24122,1,11/19/2024 4:47:42 PM,6198,2023-2024,161766.86
902512,2023-20243832214158,38322,1,11/19/2024 4:47:42 PM,4158,2023-2024,3919.85
902510,2023-20243832214155,38322,1,11/19/2024 4:47:42 PM,4155,2023-2024,67842.36
902505,2023-20243832214121,38322,1,11/19/2024 4:47:42 PM,4121,2023-2024,216882.88
902503,2023-20243832214100,38322,1,11/19/2024 4:47:42 PM,4100,2023-2024,2525
902502,2023-20243832214000,38322,1,11/19/2024 4:47:42 PM,4000,2023-2024,718495.44
902498,2023-20243832213121,38322,1,11/19/2024 4:47:42 PM,3121,2023-2024,27828.18
902497,2023-20243832213100,38322,1,11/19/2024 4:47:42 PM,3100,2023-2024,2357451.09
902496,2023-20243832213000,38322,1,11/19/2024 4:47:42 PM,3000,2023-2024,2385279.27
902493,2023-20243832212900,38322,1,11/19/2024 4:47:42 PM,2900,2023-2024,80745.24
902490,2023-20243832212600,38322,1,11/19/2024 4:47:42 PM,2600,2023-2024,1550.75
902489,2023-20243832212500,38322,1,11/19/2024 4:47:42 PM,2500,2023-2024,41696
902486,2023-20243832212300,38322,1,11/19/2024 4:47:42 PM,2300,2023-2024,10045.82
902485,2023-20243832212298,38322,1,11/19/2024 4:47:42 PM,2298,2023-2024,12344
902479,2023-20243832212188,38322,1,11/19/2024 4:47:42 PM,2188,2023-2024,16100
902472,2023-20243832212100,38322,1,11/19/2024 4:47:42 PM,2100,2023-2024,61.76
902471,2023-20243832212000,38322,1,11/19/2024 4:47:42 PM,2000,2023-2024,162543.57
902465,2023-20243832211100,38322,1,11/19/2024 4:47:42 PM,1100,2023-2024,399786.12
902464,2023-20243832211000,38322,1,11/19/2024 4:47:42 PM,1000,2023-2024,399786.12
902464,2023-20243140111000,31401,1,11/19/2024 4:47:42 PM,1000,2023-2024,14464226.21
902465,2023-20243140111100,31401,1,11/19/2024 4:47:42 PM,1100,2023-2024,14460111.45
902468,2023-20243140111500,31401,1,11/19/2024 4:47:42 PM,1500,2023-2024,4114.76
902471,2023-20243140112000,31401,1,11/19/2024 4:47:42 PM,2000,2023-2024,1903327.68
902472,2023-20243140112100,31401,1,11/19/2024 4:47:42 PM,2100,2023-2024,7160
902476,2023-20243140112171,31401,1,11/19/2024 4:47:42 PM,2171,2023-2024,105200
902480,2023-20243140112200,31401,1,11/19/2024 4:47:42 PM,2200,2023-2024,29342
902481,2023-20243140112231,31401,1,11/19/2024 4:47:42 PM,2231,2023-2024,13082.4
902484,2023-20243140112289,31401,1,11/19/2024 4:47:42 PM,2289,2023-2024,37671.79
902485,2023-20243140112298,31401,1,11/19/2024 4:47:42 PM,2298,2023-2024,661269.91
902486,2023-20243140112300,31401,1,11/19/2024 4:47:42 PM,2300,2023-2024,373508.22
902489,2023-20243140112500,31401,1,11/19/2024 4:47:42 PM,2500,2023-2024,133542.32
902490,2023-20243140112600,31401,1,11/19/2024 4:47:42 PM,2600,2023-2024,8076.5
902491,2023-20243140112700,31401,1,11/19/2024 4:47:42 PM,2700,2023-2024,29413
902492,2023-20243140112800,31401,1,11/19/2024 4:47:42 PM,2800,2023-2024,395980.65
902493,2023-20243140112900,31401,1,11/19/2024 4:47:42 PM,2900,2023-2024,109080.89
902496,2023-20243140113000,31401,1,11/19/2024 4:47:42 PM,3000,2023-2024,50632995.28
902497,2023-20243140113100,31401,1,11/19/2024 4:47:42 PM,3100,2023-2024,48859927.32
902498,2023-20243140113121,31401,1,11/19/2024 4:47:42 PM,3121,2023-2024,1773067.96
902502,2023-20243140114000,31401,1,11/19/2024 4:47:42 PM,4000,2023-2024,15994383.52
902504,2023-20243140114109,31401,1,11/19/2024 4:47:42 PM,4109,2023-2024,149335.29
902505,2023-20243140114121,31401,1,11/19/2024 4:47:42 PM,4121,2023-2024,10291616.71
902510,2023-20243140114155,31401,1,11/19/2024 4:47:42 PM,4155,2023-2024,1081488.73
902512,2023-20243140114158,31401,1,11/19/2024 4:47:42 PM,4158,2023-2024,177133.62
902514,2023-20243140114165,31401,1,11/19/2024 4:47:42 PM,4165,2023-2024,277901.02
902515,2023-20243140114174,31401,1,11/19/2024 4:47:42 PM,4174,2023-2024,162073.7
902517,2023-20243140114198,31401,1,11/19/2024 4:47:42 PM,4198,2023-2024,28811.67
902518,2023-20243140114199,31401,1,11/19/2024 4:47:42 PM,4199,2023-2024,3750041.64
902524,2023-20243140114358,31401,1,11/19/2024 4:47:42 PM,4358,2023-2024,75981.14
902529,2023-20243140115000,31401,1,11/19/2024 4:47:42 PM,5000,2023-2024,11599.59
902534,2023-20243140115500,31401,1,11/19/2024 4:47:42 PM,5500,2023-2024,11599.59
902536,2023-20243140116000,31401,1,11/19/2024 4:47:42 PM,6000,2023-2024,4571383.64
